PRODUTO,COR_PRODUTO,FILIAL,velocidade_prevista,n_similares,sim_media,metodo,LEADTIME,horizonte_dias,demanda_prevista,demanda_arredondada
5.21078,13,FABULA ELDORADO CM,0.016393,15,0.925,knn_enriquecido,6,20,0.32786000000000004,0
5.21078,13,FABULA RIO SUL CM,0.013115,15,0.925,knn_enriquecido,4,18,0.23607,0
5.21078,13,FABULA BARRA SALVADOR CM,0.009836,15,0.925,knn_enriquecido,16,30,0.29507999999999995,0
5.21078,13,FABULA HARMONIA SP CM,0.01776,15,0.925,knn_enriquecido,6,20,0.3552,0
5.21078,13,FABULA PLAZA SHOP CM,0.028689,15,0.925,knn_enriquecido,4,18,0.516402,1
5.21078,13,FABULA SHOP VITORIA CM,0.02459,15,0.925,knn_enriquecido,11,25,0.61475,1
5.21078,13,FABULA CENTRO CM,0.01776,15,0.925,knn_enriquecido,4,18,0.31968,0
5.21237,2855,FABULA SHOP LEBLON CM,0.053279,15,0.928,knn_enriquecido,4,18,0.959022,1
5.21237,2855,FABULA RDB CM,0.032787,15,0.928,knn_enriquecido,4,18,0.590166,1
5.21237,2855,FABULA BARRA SHOPPING,0.113469,15,0.928,knn_enriquecido,4,18,2.042442,2
5.21237,2855,FABULA ELDORADO CM,0.012295,15,0.928,knn_enriquecido,6,20,0.2459,0
5.21237,2855,FABULA RIO SUL CM,0.041644,15,0.928,knn_enriquecido,4,18,0.749592,1
5.21237,2855,FABULA BARRA SALVADOR CM,0.057377,15,0.928,knn_enriquecido,16,30,1.72131,2
5.21237,2855,FABULA HARMONIA SP CM,0.020492,15,0.928,knn_enriquecido,6,20,0.40984,0
5.21237,2855,FABULA PLAZA SHOP CM,0.040984,15,0.928,knn_enriquecido,4,18,0.737712,1
5.21237,2855,FABULA SHOP VITORIA CM,0.028689,15,0.928,knn_enriquecido,11,25,0.717225,1
5.21237,2855,FABULA CENTRO CM,0.016318,15,0.928,knn_enriquecido,4,18,0.293724,0
5.20702,56428,FABULA SHOP LEBLON CM,0.008197,15,1.0,knn_enriquecido,4,18,0.14754599999999998,0
5.20702,56428,FABULA RDB CM,0.081967,15,1.0,fallback_categoria,4,18,1.475406,1
5.20702,56428,FABULA BARRA SHOPPING,0.064481,15,1.0,knn_enriquecido,4,18,1.160658,1
5.20702,56428,FABULA ELDORADO CM,0.07377,15,1.0,fallback_categoria,6,20,1.4754,1
5.20702,56428,FABULA RIO SUL CM,0.098361,15,1.0,fallback_categoria,4,18,1.7704980000000001,2
5.20702,56428,FABULA BARRA SALVADOR CM,0.106557,15,1.0,fallback_categoria,16,30,3.19671,3
5.20702,56428,FABULA HARMONIA SP CM,0.081967,15,1.0,knn_enriquecido,6,20,1.63934,2
5.20702,56428,FABULA PLAZA SHOP CM,0.081967,15,1.0,fallback_categoria,4,18,1.475406,1
5.20702,56428,FABULA SHOP VITORIA CM,0.098361,15,1.0,fallback_categoria,11,25,2.459025,2
5.20702,56428,FABULA CENTRO CM,0.032787,15,1.0,knn_enriquecido,4,18,0.590166,1
5.20703,55224,FABULA SHOP LEBLON CM,0.065574,15,1.0,fallback_categoria,4,18,1.180332,1
5.20703,55224,FABULA RDB CM,0.04918,15,1.0,fallback_categoria,4,18,0.88524,1
5.20703,55224,FABULA BARRA SHOPPING,0.064988,15,1.0,knn_enriquecido,4,18,1.1697840000000002,1
5.20703,55224,FABULA ELDORADO CM,0.045082,15,1.0,fallback_categoria,6,20,0.90164,1
5.20703,55224,FABULA RIO SUL CM,0.065574,15,1.0,fallback_categoria,4,18,1.180332,1
5.20703,55224,FABULA BARRA SALVADOR CM,0.065574,15,1.0,fallback_categoria,16,30,1.9672199999999997,2
5.20703,55224,FABULA HARMONIA SP CM,0.032787,15,1.0,knn_enriquecido,6,20,0.65574,1
5.20703,55224,FABULA PLAZA SHOP CM,0.040984,15,1.0,fallback_categoria,4,18,0.737712,1
5.20703,55224,FABULA SHOP VITORIA CM,0.04918,15,1.0,fallback_categoria,11,25,1.2295,1
5.20703,55224,FABULA CENTRO CM,0.028689,15,1.0,fallback_categoria,4,18,0.516402,1
5.20704,55225,FABULA SHOP LEBLON CM,0.106557,15,1.0,fallback_categoria,4,18,1.918026,2
5.20704,55225,FABULA RDB CM,0.081967,15,1.0,fallback_categoria,4,18,1.475406,1
5.20704,55225,FABULA BARRA SHOPPING,0.079781,15,1.0,knn_enriquecido,4,18,1.436058,1
5.20704,55225,FABULA ELDORADO CM,0.07377,15,1.0,fallback_categoria,6,20,1.4754,1
5.20704,55225,FABULA RIO SUL CM,0.098361,15,1.0,fallback_categoria,4,18,1.7704980000000001,2
5.20704,55225,FABULA BARRA SALVADOR CM,0.106557,15,1.0,fallback_categoria,16,30,3.19671,3
5.20704,55225,FABULA HARMONIA SP CM,0.057377,15,1.0,fallback_categoria,6,20,1.14754,1
5.20704,55225,FABULA PLAZA SHOP CM,0.081967,15,1.0,fallback_categoria,4,18,1.475406,1
5.20704,55225,FABULA SHOP VITORIA CM,0.098361,15,1.0,fallback_categoria,11,25,2.459025,2
5.20704,55225,FABULA CENTRO CM,0.040984,15,1.0,fallback_categoria,4,18,0.737712,1
5.20705,55227,FABULA SHOP LEBLON CM,0.106557,15,1.0,fallback_categoria,4,18,1.918026,2
5.20705,55227,FABULA RDB CM,0.081967,15,1.0,fallback_categoria,4,18,1.475406,1
5.20705,55227,FABULA BARRA SHOPPING,0.079781,15,1.0,knn_enriquecido,4,18,1.436058,1
5.20705,55227,FABULA ELDORADO CM,0.07377,15,1.0,fallback_categoria,6,20,1.4754,1
5.20705,55227,FABULA RIO SUL CM,0.098361,15,1.0,fallback_categoria,4,18,1.7704980000000001,2
5.20705,55227,FABULA BARRA SALVADOR CM,0.106557,15,1.0,fallback_categoria,16,30,3.19671,3
5.20705,55227,FABULA HARMONIA SP CM,0.057377,15,1.0,fallback_categoria,6,20,1.14754,1
5.20705,55227,FABULA PLAZA SHOP CM,0.081967,15,1.0,fallback_categoria,4,18,1.475406,1
5.20705,55227,FABULA SHOP VITORIA CM,0.098361,15,1.0,fallback_categoria,11,25,2.459025,2
5.20705,55227,FABULA CENTRO CM,0.040984,15,1.0,fallback_categoria,4,18,0.737712,1
5.20769,55232,FABULA SHOP LEBLON CM,0.081967,15,1.0,fallback_categoria,4,18,1.475406,1
5.20769,55232,FABULA RDB CM,0.065574,15,1.0,fallback_categoria,4,18,1.180332,1
5.20769,55232,FABULA BARRA SHOPPING,0.090749,15,1.0,knn_enriquecido,4,18,1.6334819999999999,2
5.20769,55232,FABULA ELDORADO CM,0.07377,15,1.0,fallback_categoria,6,20,1.4754,1
5.20769,55232,FABULA RIO SUL CM,0.04918,15,1.0,fallback_categoria,4,18,0.88524,1
5.20769,55232,FABULA BARRA SALVADOR CM,0.065574,15,1.0,fallback_categoria,16,30,1.9672199999999997,2
5.20769,55232,FABULA HARMONIA SP CM,0.032787,15,1.0,fallback_categoria,6,20,0.65574,1
5.20769,55232,FABULA PLAZA SHOP CM,0.040984,15,1.0,fallback_categoria,4,18,0.737712,1
5.20769,55232,FABULA SHOP VITORIA CM,0.04918,15,1.0,fallback_categoria,11,25,1.2295,1
5.20769,55232,FABULA CENTRO CM,0.032787,15,1.0,knn_enriquecido,4,18,0.590166,1
5.20788,55262,FABULA SHOP LEBLON CM,0.145199,15,1.0,knn_enriquecido,4,18,2.613582,3
5.20788,55262,FABULA RDB CM,0.187158,15,1.0,knn_enriquecido,4,18,3.3688439999999997,3
5.20788,55262,FABULA BARRA SHOPPING,0.168852,15,1.0,knn_enriquecido,4,18,3.039336,3
5.20788,55262,FABULA ELDORADO CM,0.147541,15,1.0,knn_enriquecido,6,20,2.95082,3
5.20788,55262,FABULA RIO SUL CM,0.181499,15,1.0,knn_enriquecido,4,18,3.266982,3
5.20788,55262,FABULA BARRA SALVADOR CM,0.166667,15,1.0,knn_enriquecido,16,30,5.0000100000000005,5
5.20788,55262,FABULA HARMONIA SP CM,0.092213,15,1.0,knn_enriquecido,6,20,1.84426,2
5.20788,55262,FABULA PLAZA SHOP CM,0.177596,15,1.0,knn_enriquecido,4,18,3.1967280000000002,3
5.20788,55262,FABULA SHOP VITORIA CM,0.147541,15,1.0,knn_enriquecido,11,25,3.6885250000000003,4
5.20788,55262,FABULA CENTRO CM,0.080796,15,1.0,knn_enriquecido,4,18,1.454328,1
5.20792,55232,FABULA SHOP LEBLON CM,0.106557,15,1.0,fallback_categoria,4,18,1.918026,2
5.20792,55232,FABULA RDB CM,0.081967,15,1.0,fallback_categoria,4,18,1.475406,1
5.20792,55232,FABULA BARRA SHOPPING,0.095082,15,1.0,knn_enriquecido,4,18,1.711476,2
5.20792,55232,FABULA ELDORADO CM,0.07377,15,1.0,fallback_categoria,6,20,1.4754,1
5.20792,55232,FABULA RIO SUL CM,0.098361,15,1.0,fallback_categoria,4,18,1.7704980000000001,2
5.20792,55232,FABULA BARRA SALVADOR CM,0.106557,15,1.0,fallback_categoria,16,30,3.19671,3
5.20792,55232,FABULA HARMONIA SP CM,0.057377,15,1.0,fallback_categoria,6,20,1.14754,1
5.20792,55232,FABULA PLAZA SHOP CM,0.081967,15,1.0,fallback_categoria,4,18,1.475406,1
5.20792,55232,FABULA SHOP VITORIA CM,0.098361,15,1.0,fallback_categoria,11,25,2.459025,2
5.20792,55232,FABULA CENTRO CM,0.040984,15,1.0,fallback_categoria,4,18,0.737712,1
5.20825,55232,FABULA SHOP LEBLON CM,0.045082,15,1.0,fallback_categoria,4,18,0.811476,1
5.20825,55232,FABULA RDB CM,0.07377,15,1.0,fallback_categoria,4,18,1.32786,1
5.20825,55232,FABULA BARRA SHOPPING,0.079235,15,1.0,knn_enriquecido,4,18,1.4262299999999999,1
5.20825,55232,FABULA ELDORADO CM,0.040984,15,1.0,fallback_categoria,6,20,0.81968,1
5.20825,55232,FABULA RIO SUL CM,0.065574,15,1.0,fallback_categoria,4,18,1.180332,1
5.20825,55232,FABULA BARRA SALVADOR CM,0.065574,15,1.0,fallback_categoria,16,30,1.9672199999999997,2
5.20825,55232,FABULA HARMONIA SP CM,0.008197,15,1.0,knn_enriquecido,6,20,0.16393999999999997,0
5.20825,55232,FABULA PLAZA SHOP CM,0.057377,15,1.0,fallback_categoria,4,18,1.032786,1
5.20825,55232,FABULA SHOP VITORIA CM,0.04918,15,1.0,fallback_categoria,11,25,1.2295,1
5.20825,55232,FABULA CENTRO CM,0.02459,15,1.0,fallback_categoria,4,18,0.44262,0
5.20829,7003,FABULA SHOP LEBLON CM,0.119672,15,0.74,knn_enriquecido,4,18,2.154096,2
5.20829,7003,FABULA RDB CM,0.140984,15,0.74,knn_enriquecido,4,18,2.537712,3
5.20829,7003,FABULA BARRA SHOPPING,0.074832,15,0.74,knn_enriquecido,4,18,1.346976,1
5.20829,7003,FABULA ELDORADO CM,0.047131,15,0.74,knn_enriquecido,6,20,0.94262,1
5.20829,7003,FABULA RIO SUL CM,0.083607,15,0.74,knn_enriquecido,4,18,1.504926,2
5.20829,7003,FABULA BARRA SALVADOR CM,0.067623,15,0.74,knn_enriquecido,16,30,2.02869,2
5.20829,7003,FABULA HARMONIA SP CM,0.021625,15,0.74,knn_enriquecido,6,20,0.4325,0
5.20829,7003,FABULA PLAZA SHOP CM,0.045933,15,0.74,knn_enriquecido,4,18,0.826794,1
5.20829,7003,FABULA SHOP VITORIA CM,0.061779,15,0.74,knn_enriquecido,11,25,1.544475,2
5.20829,7003,FABULA CENTRO CM,0.013899,15,0.74,knn_enriquecido,4,18,0.250182,0
5.20937,55238,FABULA SHOP LEBLON CM,0.116393,15,0.8,knn_enriquecido,4,18,2.095074,2
5.20937,55238,FABULA RDB CM,0.045902,15,0.8,knn_enriquecido,4,18,0.826236,1
5.20937,55238,FABULA BARRA SHOPPING,0.100252,15,0.8,knn_enriquecido,4,18,1.804536,2
5.20937,55238,FABULA ELDORADO CM,0.022951,15,0.8,knn_enriquecido,6,20,0.45902,0
5.20937,55238,FABULA RIO SUL CM,0.071721,15,0.8,knn_enriquecido,4,18,1.290978,1
5.20937,55238,FABULA BARRA SALVADOR CM,0.031148,15,0.8,knn_enriquecido,16,30,0.9344399999999999,1
5.20937,55238,FABULA HARMONIA SP CM,0.038642,15,0.8,knn_enriquecido,6,20,0.7728400000000001,1
5.20937,55238,FABULA PLAZA SHOP CM,0.019672,15,0.8,knn_enriquecido,4,18,0.35409599999999997,0
5.20937,55238,FABULA SHOP VITORIA CM,0.010539,15,0.8,knn_enriquecido,11,25,0.263475,0
5.20937,55238,FABULA CENTRO CM,0.020492,15,0.8,knn_enriquecido,4,18,0.368856,0
5.20831,55263,FABULA SHOP LEBLON CM,0.077869,15,0.665,knn_enriquecido,4,18,1.4016419999999998,1
5.20831,55263,FABULA RDB CM,0.04918,15,0.665,knn_enriquecido,4,18,0.88524,1
5.20831,55263,FABULA BARRA SHOPPING,0.04462,15,0.665,knn_enriquecido,4,18,0.80316,1
5.20831,55263,FABULA ELDORADO CM,0.061475,15,0.665,knn_enriquecido,6,20,1.2295,1
5.20831,55263,FABULA RIO SUL CM,0.032787,15,0.665,knn_enriquecido,4,18,0.590166,1
5.20831,55263,FABULA BARRA SALVADOR CM,0.045082,15,0.665,knn_enriquecido,16,30,1.35246,1
5.20831,55263,FABULA HARMONIA SP CM,0.057377,15,0.665,fallback_categoria,6,20,1.14754,1
5.20831,55263,FABULA PLAZA SHOP CM,0.053279,15,0.665,knn_enriquecido,4,18,0.959022,1
5.20831,55263,FABULA SHOP VITORIA CM,0.090164,15,0.665,knn_enriquecido,11,25,2.2540999999999998,2
5.20831,55263,FABULA CENTRO CM,0.016393,15,0.665,fallback_categoria,4,18,0.295074,0
5.2102,24,FABULA SHOP LEBLON CM,0.07377,15,0.15,fallback_categoria,4,18,1.32786,1
5.2102,24,FABULA RDB CM,0.065574,15,0.15,fallback_categoria,4,18,1.180332,1
5.2102,24,FABULA BARRA SHOPPING,0.054098,15,0.15,knn_enriquecido,4,18,0.973764,1
5.2102,24,FABULA ELDORADO CM,0.04918,15,0.15,fallback_categoria,6,20,0.9836,1
5.2102,24,FABULA RIO SUL CM,0.065574,15,0.15,fallback_categoria,4,18,1.180332,1
5.2102,24,FABULA BARRA SALVADOR CM,0.065574,15,0.15,fallback_categoria,16,30,1.9672199999999997,2
5.2102,24,FABULA HARMONIA SP CM,0.040984,15,0.15,fallback_categoria,6,20,0.81968,1
5.2102,24,FABULA PLAZA SHOP CM,0.04918,15,0.15,fallback_categoria,4,18,0.88524,1
5.2102,24,FABULA SHOP VITORIA CM,0.057377,15,0.15,fallback_categoria,11,25,1.4344249999999998,1
5.2102,24,FABULA CENTRO CM,0.02459,15,0.15,fallback_categoria,4,18,0.44262,0
5.21644,56407,FABULA SHOP LEBLON CM,0.065574,15,1.0,fallback_categoria,4,18,1.180332,1
5.21644,56407,FABULA RDB CM,0.065574,15,1.0,fallback_categoria,4,18,1.180332,1
5.21644,56407,FABULA BARRA SHOPPING,0.072131,15,1.0,knn_enriquecido,4,18,1.298358,1
5.21644,56407,FABULA ELDORADO CM,0.040984,15,1.0,fallback_categoria,6,20,0.81968,1
5.21644,56407,FABULA RIO SUL CM,0.057377,15,1.0,fallback_categoria,4,18,1.032786,1
5.21644,56407,FABULA BARRA SALVADOR CM,0.081967,15,1.0,fallback_categoria,16,30,2.45901,2
5.21644,56407,FABULA HARMONIA SP CM,0.032787,15,1.0,fallback_categoria,6,20,0.65574,1
5.21644,56407,FABULA PLAZA SHOP CM,0.040984,15,1.0,fallback_categoria,4,18,0.737712,1
5.21644,56407,FABULA SHOP VITORIA CM,0.07377,15,1.0,fallback_categoria,11,25,1.8442500000000002,2
5.21644,56407,FABULA CENTRO CM,0.008197,15,1.0,knn_enriquecido,4,18,0.14754599999999998,0
5.21111,5,FABULA SHOP LEBLON CM,0.07228,15,0.78,knn_enriquecido,4,18,1.30104,1
5.21111,5,FABULA RDB CM,0.0363,15,0.78,knn_enriquecido,4,18,0.6534,1
5.21111,5,FABULA BARRA SHOPPING,0.061128,15,0.78,knn_enriquecido,4,18,1.100304,1
5.21111,5,FABULA ELDORADO CM,0.042623,15,0.78,knn_enriquecido,6,20,0.85246,1
5.21111,5,FABULA RIO SUL CM,0.024448,15,0.78,knn_enriquecido,4,18,0.440064,0
5.21111,5,FABULA BARRA SALVADOR CM,0.039119,15,0.78,knn_enriquecido,16,30,1.17357,1
5.21111,5,FABULA HARMONIA SP CM,0.028444,15,0.78,knn_enriquecido,6,20,0.56888,1
5.21111,5,FABULA PLAZA SHOP CM,0.030738,15,0.78,knn_enriquecido,4,18,0.553284,1
5.21111,5,FABULA SHOP VITORIA CM,0.035861,15,0.78,knn_enriquecido,11,25,0.8965249999999999,1
5.21111,5,FABULA CENTRO CM,0.015127,15,0.78,knn_enriquecido,4,18,0.272286,0
5.20978,55227,FABULA SHOP LEBLON CM,0.081967,15,1.0,fallback_categoria,4,18,1.475406,1
5.20978,55227,FABULA RDB CM,0.065574,15,1.0,fallback_categoria,4,18,1.180332,1
5.20978,55227,FABULA BARRA SHOPPING,0.066745,15,1.0,knn_enriquecido,4,18,1.20141,1
5.20978,55227,FABULA ELDORADO CM,0.07377,15,1.0,fallback_categoria,6,20,1.4754,1
5.20978,55227,FABULA RIO SUL CM,0.04918,15,1.0,fallback_categoria,4,18,0.88524,1
5.20978,55227,FABULA BARRA SALVADOR CM,0.065574,15,1.0,fallback_categoria,16,30,1.9672199999999997,2
5.20978,55227,FABULA HARMONIA SP CM,0.008197,15,1.0,knn_enriquecido,6,20,0.16393999999999997,0
5.20978,55227,FABULA PLAZA SHOP CM,0.040984,15,1.0,fallback_categoria,4,18,0.737712,1
5.20978,55227,FABULA SHOP VITORIA CM,0.04918,15,1.0,fallback_categoria,11,25,1.2295,1
5.20978,55227,FABULA CENTRO CM,0.016393,15,1.0,fallback_categoria,4,18,0.295074,0
5.20998,0,FABULA SHOP LEBLON CM,0.07377,15,0.515,fallback_categoria,4,18,1.32786,1
5.20998,0,FABULA RDB CM,0.065574,15,0.515,fallback_categoria,4,18,1.180332,1
5.20998,0,FABULA BARRA SHOPPING,0.024333,15,0.515,knn_enriquecido,4,18,0.437994,0
5.20998,0,FABULA ELDORADO CM,0.04918,15,0.515,fallback_categoria,6,20,0.9836,1
5.20998,0,FABULA RIO SUL CM,0.065574,15,0.515,fallback_categoria,4,18,1.180332,1
5.20998,0,FABULA BARRA SALVADOR CM,0.065574,15,0.515,fallback_categoria,16,30,1.9672199999999997,2
5.20998,0,FABULA HARMONIA SP CM,0.012139,15,0.515,knn_enriquecido,6,20,0.24278,0
5.20998,0,FABULA PLAZA SHOP CM,0.04918,15,0.515,fallback_categoria,4,18,0.88524,1
5.20998,0,FABULA SHOP VITORIA CM,0.057377,15,0.515,fallback_categoria,11,25,1.4344249999999998,1
5.20998,0,FABULA CENTRO CM,0.008197,15,0.515,knn_enriquecido,4,18,0.14754599999999998,0
5.21061,55227,FABULA SHOP LEBLON CM,0.106557,15,1.0,fallback_categoria,4,18,1.918026,2
5.21061,55227,FABULA RDB CM,0.008197,15,1.0,knn_enriquecido,4,18,0.14754599999999998,0
5.21061,55227,FABULA BARRA SHOPPING,0.172678,15,1.0,knn_enriquecido,4,18,3.1082039999999997,3
5.21061,55227,FABULA ELDORADO CM,0.008197,15,1.0,knn_enriquecido,6,20,0.16393999999999997,0
5.21061,55227,FABULA RIO SUL CM,0.004098,15,1.0,knn_enriquecido,4,18,0.073764,0
5.21061,55227,FABULA BARRA SALVADOR CM,0.106557,15,1.0,fallback_categoria,16,30,3.19671,3
5.21061,55227,FABULA HARMONIA SP CM,0.057377,15,1.0,fallback_categoria,6,20,1.14754,1
5.21061,55227,FABULA PLAZA SHOP CM,0.081967,15,1.0,fallback_categoria,4,18,1.475406,1
5.21061,55227,FABULA SHOP VITORIA CM,0.098361,15,1.0,fallback_categoria,11,25,2.459025,2
5.21061,55227,FABULA CENTRO CM,0.008197,15,1.0,knn_enriquecido,4,18,0.14754599999999998,0
5.21176,7003,FABULA SHOP LEBLON CM,0.074538,15,0.925,knn_enriquecido,4,18,1.3416839999999999,1
5.21176,7003,FABULA RDB CM,0.047131,15,0.925,knn_enriquecido,4,18,0.848358,1
5.21176,7003,FABULA BARRA SHOPPING,0.064502,15,0.925,knn_enriquecido,4,18,1.1610360000000002,1
5.21176,7003,FABULA ELDORADO CM,0.053279,15,0.925,knn_enriquecido,6,20,1.06558,1
5.21176,7003,FABULA RIO SUL CM,0.026503,15,0.925,knn_enriquecido,4,18,0.477054,0
5.21176,7003,FABULA BARRA SALVADOR CM,0.051026,15,0.925,knn_enriquecido,16,30,1.53078,2
5.21176,7003,FABULA HARMONIA SP CM,0.040691,15,0.925,knn_enriquecido,6,20,0.81382,1
5.21176,7003,FABULA PLAZA SHOP CM,0.040984,15,0.925,knn_enriquecido,4,18,0.737712,1
5.21176,7003,FABULA SHOP VITORIA CM,0.050091,15,0.925,knn_enriquecido,11,25,1.252275,1
5.21176,7003,FABULA CENTRO CM,0.020368,15,0.925,knn_enriquecido,4,18,0.366624,0
5.2117,13,FABULA SHOP LEBLON CM,0.07377,15,0.15,fallback_categoria,4,18,1.32786,1
5.2117,13,FABULA RDB CM,0.065574,15,0.15,fallback_categoria,4,18,1.180332,1
5.2117,13,FABULA BARRA SHOPPING,0.054098,15,0.15,knn_enriquecido,4,18,0.973764,1
5.2117,13,FABULA ELDORADO CM,0.04918,15,0.15,fallback_categoria,6,20,0.9836,1
5.2117,13,FABULA RIO SUL CM,0.065574,15,0.15,fallback_categoria,4,18,1.180332,1
5.2117,13,FABULA BARRA SALVADOR CM,0.065574,15,0.15,fallback_categoria,16,30,1.9672199999999997,2
5.2117,13,FABULA HARMONIA SP CM,0.040984,15,0.15,fallback_categoria,6,20,0.81968,1
5.2117,13,FABULA PLAZA SHOP CM,0.04918,15,0.15,fallback_categoria,4,18,0.88524,1
5.2117,13,FABULA SHOP VITORIA CM,0.057377,15,0.15,fallback_categoria,11,25,1.4344249999999998,1
5.2117,13,FABULA CENTRO CM,0.02459,15,0.15,fallback_categoria,4,18,0.44262,0
5.21667,56430,FABULA SHOP LEBLON CM,0.116925,15,0.928,knn_enriquecido,4,18,2.10465,2
5.21667,56430,FABULA RDB CM,0.076557,15,0.928,knn_enriquecido,4,18,1.378026,1
5.21667,56430,FABULA BARRA SHOPPING,0.085734,15,0.928,knn_enriquecido,4,18,1.543212,2
5.21667,56430,FABULA ELDORADO CM,0.056083,15,0.928,knn_enriquecido,6,20,1.12166,1
5.21667,56430,FABULA RIO SUL CM,0.077049,15,0.928,knn_enriquecido,4,18,1.3868820000000002,1
5.21667,56430,FABULA BARRA SALVADOR CM,0.063413,15,0.928,knn_enriquecido,16,30,1.90239,2
5.21667,56430,FABULA HARMONIA SP CM,0.079091,15,0.928,knn_enriquecido,6,20,1.58182,2
5.21667,56430,FABULA PLAZA SHOP CM,0.077869,15,0.928,knn_enriquecido,4,18,1.4016419999999998,1
5.21667,56430,FABULA SHOP VITORIA CM,0.090164,15,0.928,knn_enriquecido,11,25,2.2540999999999998,2
5.21667,56430,FABULA CENTRO CM,0.040984,15,0.928,knn_enriquecido,4,18,0.737712,1
5.20829,5,FABULA SHOP LEBLON CM,0.119672,15,0.74,knn_enriquecido,4,18,2.154096,2
5.20829,5,FABULA RDB CM,0.140984,15,0.74,knn_enriquecido,4,18,2.537712,3
5.20829,5,FABULA BARRA SHOPPING,0.074832,15,0.74,knn_enriquecido,4,18,1.346976,1
5.20829,5,FABULA ELDORADO CM,0.047131,15,0.74,knn_enriquecido,6,20,0.94262,1
5.20829,5,FABULA RIO SUL CM,0.083607,15,0.74,knn_enriquecido,4,18,1.504926,2
5.20829,5,FABULA BARRA SALVADOR CM,0.067623,15,0.74,knn_enriquecido,16,30,2.02869,2
5.20829,5,FABULA HARMONIA SP CM,0.021625,15,0.74,knn_enriquecido,6,20,0.4325,0
5.20829,5,FABULA PLAZA SHOP CM,0.045933,15,0.74,knn_enriquecido,4,18,0.826794,1
5.20829,5,FABULA SHOP VITORIA CM,0.061779,15,0.74,knn_enriquecido,11,25,1.544475,2
5.20829,5,FABULA CENTRO CM,0.013899,15,0.74,knn_enriquecido,4,18,0.250182,0
5.21212,56446,FABULA SHOP LEBLON CM,0.116393,15,0.8,knn_enriquecido,4,18,2.095074,2
5.21212,56446,FABULA RDB CM,0.045902,15,0.8,knn_enriquecido,4,18,0.826236,1
5.21212,56446,FABULA BARRA SHOPPING,0.100252,15,0.8,knn_enriquecido,4,18,1.804536,2
5.21212,56446,FABULA ELDORADO CM,0.022951,15,0.8,knn_enriquecido,6,20,0.45902,0
5.21212,56446,FABULA RIO SUL CM,0.071721,15,0.8,knn_enriquecido,4,18,1.290978,1
5.21212,56446,FABULA BARRA SALVADOR CM,0.031148,15,0.8,knn_enriquecido,16,30,0.9344399999999999,1
5.21212,56446,FABULA HARMONIA SP CM,0.038642,15,0.8,knn_enriquecido,6,20,0.7728400000000001,1
5.21212,56446,FABULA PLAZA SHOP CM,0.019672,15,0.8,knn_enriquecido,4,18,0.35409599999999997,0
5.21212,56446,FABULA SHOP VITORIA CM,0.010539,15,0.8,knn_enriquecido,11,25,0.263475,0
5.21212,56446,FABULA CENTRO CM,0.020492,15,0.8,knn_enriquecido,4,18,0.368856,0
5.20826,55255,FABULA SHOP LEBLON CM,0.045082,15,1.0,fallback_categoria,4,18,0.811476,1
5.20826,55255,FABULA RDB CM,0.07377,15,1.0,fallback_categoria,4,18,1.32786,1
5.20826,55255,FABULA BARRA SHOPPING,0.079235,15,1.0,knn_enriquecido,4,18,1.4262299999999999,1
5.20826,55255,FABULA ELDORADO CM,0.040984,15,1.0,fallback_categoria,6,20,0.81968,1
5.20826,55255,FABULA RIO SUL CM,0.065574,15,1.0,fallback_categoria,4,18,1.180332,1
5.20826,55255,FABULA BARRA SALVADOR CM,0.065574,15,1.0,fallback_categoria,16,30,1.9672199999999997,2
5.20826,55255,FABULA HARMONIA SP CM,0.008197,15,1.0,knn_enriquecido,6,20,0.16393999999999997,0
5.20826,55255,FABULA PLAZA SHOP CM,0.057377,15,1.0,fallback_categoria,4,18,1.032786,1
5.20826,55255,FABULA SHOP VITORIA CM,0.04918,15,1.0,fallback_categoria,11,25,1.2295,1
5.20826,55255,FABULA CENTRO CM,0.02459,15,1.0,fallback_categoria,4,18,0.44262,0
5.20655,3,FABULA SHOP LEBLON CM,0.073997,15,0.872,knn_enriquecido,4,18,1.3319459999999999,1
5.20655,3,FABULA RDB CM,0.057312,15,0.872,knn_enriquecido,4,18,1.031616,1
5.20655,3,FABULA BARRA SHOPPING,0.088017,15,0.872,knn_enriquecido,4,18,1.584306,2
5.20655,3,FABULA ELDORADO CM,0.068685,15,0.872,knn_enriquecido,6,20,1.3737,1
5.20655,3,FABULA RIO SUL CM,0.068192,15,0.872,knn_enriquecido,4,18,1.227456,1
5.20655,3,FABULA BARRA SALVADOR CM,0.082271,15,0.872,knn_enriquecido,16,30,2.46813,2
5.20655,3,FABULA HARMONIA SP CM,0.037924,15,0.872,knn_enriquecido,6,20,0.75848,1
5.20655,3,FABULA PLAZA SHOP CM,0.069672,15,0.872,knn_enriquecido,4,18,1.2540959999999999,1
5.20655,3,FABULA SHOP VITORIA CM,0.095173,15,0.872,knn_enriquecido,11,25,2.3793249999999997,2
5.20655,3,FABULA CENTRO CM,0.016393,15,0.872,knn_enriquecido,4,18,0.295074,0
5.21219,56407,FABULA SHOP LEBLON CM,0.032787,15,1.0,knn_enriquecido,4,18,0.590166,1
5.21219,56407,FABULA RDB CM,0.081967,15,1.0,fallback_categoria,4,18,1.475406,1
5.21219,56407,FABULA BARRA SHOPPING,0.124044,15,1.0,knn_enriquecido,4,18,2.232792,2
