PRODUTO,COR_PRODUTO,FILIAL,velocidade_prevista,n_similares,sim_media,metodo,calib_fator,velocidade_calibrada,LEADTIME,horizonte_dias,demanda_prevista,demanda_arredondada
5.21762,24,FABULA RIO SUL CM,0.048544,15,0.955,knn_enriquecido,1.6518770394243272,0.08018871900181454,4,18,1.4433969420326618,1
5.21762,24,FABULA BARRA SALVADOR CM,0.063107,15,0.955,knn_enriquecido,1.3226336724858752,0.08346744316956611,16,30,2.5040232950869834,3
5.21762,24,FABULA HARMONIA SP CM,0.022533,15,0.955,knn_enriquecido,1.6413964500297988,0.03698558620852146,6,20,0.7397117241704292,1
5.21762,24,FABULA PLAZA SHOP CM,0.022696,15,0.955,knn_enriquecido,1.5184927888116602,0.03446371233486944,4,18,0.6203468220276499,1
5.21762,24,FABULA SHOP VITORIA CM,0.043689,15,0.955,knn_enriquecido,1.5665883579945814,0.06844267877242527,11,25,1.7110669693106317,2
5.21762,24,FABULA CENTRO CM,0.014291,15,0.955,fallback_categoria,1.5407029380016526,0.022018185686981617,4,18,0.3963273423656691,1
5.2097,55209,FABULA SHOP LEBLON CM,0.043689,15,0.15,fallback_categoria,1.6757020079967777,0.07320974502737122,4,18,1.317775410492682,1
5.2097,55209,FABULA RDB CM,0.038835,15,0.15,fallback_categoria,1.4613373470269417,0.05675103587179128,4,18,1.0215186456922432,1
5.2097,55209,FABULA BARRA SHOPPING,0.054098,15,0.15,knn_enriquecido,1.2565817595527058,0.06797856002828227,4,18,1.223614080509081,1
5.2097,55209,FABULA ELDORADO CM,0.029126,15,0.15,fallback_categoria,1.5793903919633479,0.04600132455632447,6,20,0.9200264911264894,1
5.2097,55209,FABULA RIO SUL CM,0.038835,15,0.15,fallback_categoria,1.6518770394243272,0.06415064482604375,4,18,1.1547116068687875,1
5.2097,55209,FABULA BARRA SALVADOR CM,0.038835,15,0.15,fallback_categoria,1.3226336724858752,0.051364478670988964,16,30,1.540934360129669,2
5.2097,55209,FABULA HARMONIA SP CM,0.024272,15,0.15,fallback_categoria,1.6413964500297988,0.039839974635123274,6,20,0.7967994927024655,1
5.2097,55209,FABULA PLAZA SHOP CM,0.029126,15,0.15,fallback_categoria,1.5184927888116602,0.044227620966928415,4,18,0.7960971774047114,1
5.2097,55209,FABULA SHOP VITORIA CM,0.033981,15,0.15,fallback_categoria,1.5665883579945814,0.05323423899301387,11,25,1.3308559748253468,1
5.2097,55209,FABULA CENTRO CM,0.014563,15,0.15,fallback_categoria,1.5407029380016526,0.022437256886118067,4,18,0.4038706239501252,1
5.20973,55239,FABULA SHOP LEBLON CM,0.048544,15,1.0,fallback_categoria,1.6757020079967777,0.08134527827619557,4,18,1.4642150089715202,1
5.20973,55239,FABULA RDB CM,0.038835,15,1.0,fallback_categoria,1.4613373470269417,0.05675103587179128,4,18,1.0215186456922432,1
5.20973,55239,FABULA BARRA SHOPPING,0.053153,15,1.0,knn_enriquecido,1.2565817595527058,0.06679109026550496,4,18,1.2022396247790894,1
5.20973,55239,FABULA ELDORADO CM,0.043689,15,1.0,fallback_categoria,1.5793903919633479,0.0690019868344867,6,20,1.3800397366897341,1
5.20973,55239,FABULA RIO SUL CM,0.029126,15,1.0,fallback_categoria,1.6518770394243272,0.048112570650272954,4,18,0.8660262717049132,1
5.20973,55239,FABULA BARRA SALVADOR CM,0.038835,15,1.0,fallback_categoria,1.3226336724858752,0.051364478670988964,16,30,1.540934360129669,2
5.20973,55239,FABULA HARMONIA SP CM,0.008197,15,1.0,knn_enriquecido,1.6413964500297988,0.01345452670089426,6,20,0.2690905340178852,0
5.20973,55239,FABULA PLAZA SHOP CM,0.024272,15,1.0,fallback_categoria,1.5184927888116602,0.036856856970036614,4,18,0.663423425460659,1
5.20973,55239,FABULA SHOP VITORIA CM,0.029126,15,1.0,fallback_categoria,1.5665883579945814,0.04562845251495018,11,25,1.1407113128737545,1
5.20973,55239,FABULA CENTRO CM,0.009709,15,1.0,fallback_categoria,1.5407029380016526,0.014958684825058046,4,18,0.26925632685104484,0
5.21177,56433,FABULA SHOP LEBLON CM,0.056172,15,0.915,knn_enriquecido,1.6757020079967777,0.094127533193195,4,18,1.69429559747751,2
5.21177,56433,FABULA RDB CM,0.049237,15,0.915,knn_enriquecido,1.4613373470269417,0.07195186695556553,4,18,1.2951336052001796,1
5.21177,56433,FABULA BARRA SHOPPING,0.060215,15,0.915,knn_enriquecido,1.2565817595527058,0.07566507065146617,4,18,1.3619712717263912,1
5.21177,56433,FABULA ELDORADO CM,0.024272,15,0.915,knn_enriquecido,1.5793903919633479,0.038334963593734374,6,20,0.7666992718746874,1
5.21177,56433,FABULA RIO SUL CM,0.031971,15,0.915,knn_enriquecido,1.6518770394243272,0.052812160827435166,4,18,0.950618894893833,1
5.21177,56433,FABULA BARRA SALVADOR CM,0.060333,15,0.915,knn_enriquecido,1.3226336724858752,0.0797984573620903,16,30,2.3939537208627093,2
5.21177,56433,FABULA HARMONIA SP CM,0.021881,15,0.915,knn_enriquecido,1.6413964500297988,0.03591539572310203,6,20,0.7183079144620407,1
5.21177,56433,FABULA PLAZA SHOP CM,0.017337,15,0.915,knn_enriquecido,1.5184927888116602,0.026326109479627754,4,18,0.4738699706332996,1
5.21177,56433,FABULA SHOP VITORIA CM,0.055479,15,0.915,knn_enriquecido,1.5665883579945814,0.08691275551318138,11,25,2.1728188878295347,2
5.21177,56433,FABULA CENTRO CM,0.013915,15,0.915,knn_enriquecido,1.5407029380016526,0.021438881382292996,4,18,0.3858998648812739,1
5.20616,55307,FABULA SHOP LEBLON CM,0.035236,15,0.985,knn_enriquecido,1.6757020079967777,0.059045035953774465,4,18,1.0628106471679404,1
5.20616,55307,FABULA RDB CM,0.046117,15,0.985,knn_enriquecido,1.4613373470269417,0.06739249443284147,4,18,1.2130648997911464,1
5.20616,55307,FABULA BARRA SHOPPING,0.031505,15,0.985,knn_enriquecido,1.2565817595527058,0.039588608334707995,4,18,0.7125949500247439,1
5.20616,55307,FABULA ELDORADO CM,0.01699,15,0.985,knn_enriquecido,1.5793903919633479,0.026833842759457282,6,20,0.5366768551891457,1
5.20616,55307,FABULA RIO SUL CM,0.025134,15,0.985,knn_enriquecido,1.6518770394243272,0.04151827750889104,4,18,0.7473289951600387,1
5.20616,55307,FABULA BARRA SALVADOR CM,0.009709,15,0.985,knn_enriquecido,1.3226336724858752,0.012841450326165363,16,30,0.3852435097849609,1
5.20616,55307,FABULA HARMONIA SP CM,0.0169,15,0.985,knn_enriquecido,1.6413964500297988,0.027739600005503597,6,20,0.5547920001100719,1
5.20616,55307,FABULA PLAZA SHOP CM,0.007282,15,0.985,knn_enriquecido,1.5184927888116602,0.01105766448812651,4,18,0.19903796078627717,0
5.20616,55307,FABULA SHOP VITORIA CM,0.009709,15,0.985,knn_enriquecido,1.5665883579945814,0.015210006367769391,11,25,0.38025015919423477,1
5.20616,55307,FABULA CENTRO CM,0.005908,15,0.985,knn_enriquecido,1.5407029380016526,0.009102472957713763,4,18,0.16384451323884774,0
5.20693,55210,FABULA SHOP LEBLON CM,0.056173,15,0.97,knn_enriquecido,1.6757020079967777,0.094129208895203,4,18,1.694325760113654,2
5.20693,55210,FABULA RDB CM,0.058959,15,0.97,knn_enriquecido,1.4613373470269417,0.08615898864336145,4,18,1.5508617955805062,2
5.20693,55210,FABULA BARRA SHOPPING,0.079785,15,0.97,knn_enriquecido,1.2565817595527058,0.10025637568591263,4,18,1.8046147623464273,2
5.20693,55210,FABULA ELDORADO CM,0.023433,15,0.97,knn_enriquecido,1.5793903919633479,0.03700985505487713,6,20,0.7401971010975427,1
5.20693,55210,FABULA RIO SUL CM,0.070967,15,0.97,knn_enriquecido,1.6518770394243272,0.11722875785682622,4,18,2.110117641422872,2
5.20693,55210,FABULA BARRA SALVADOR CM,0.06432,15,0.97,knn_enriquecido,1.3226336724858752,0.08507179781429149,16,30,2.5521539344287447,3
5.20693,55210,FABULA HARMONIA SP CM,0.035706,15,0.97,knn_enriquecido,1.6413964500297988,0.058607701644764,6,20,1.17215403289528,1
5.20693,55210,FABULA PLAZA SHOP CM,0.054612,15,0.97,knn_enriquecido,1.5184927888116602,0.08292792818258239,4,18,1.4927027072864831,1
5.20693,55210,FABULA SHOP VITORIA CM,0.082524,15,0.97,knn_enriquecido,1.5665883579945814,0.12928113765514485,11,25,3.2320284413786213,3
5.20693,55210,FABULA CENTRO CM,0.032771,15,0.97,knn_enriquecido,1.5407029380016526,0.05049037598125216,4,18,0.9088267676625389,1
5.20758,55208,FABULA SHOP LEBLON CM,0.053398,15,0.85,fallback_categoria,1.6757020079967777,0.08947913582301194,4,18,1.6106244448142149,2
5.20758,55208,FABULA RDB CM,0.008197,15,0.85,knn_enriquecido,1.4613373470269417,0.011978582233579841,4,18,0.21561448020443713,0
5.20758,55208,FABULA BARRA SHOPPING,0.096721,15,0.85,knn_enriquecido,1.2565817595527058,0.12153784436569726,4,18,2.187681198582551,2
5.20758,55208,FABULA ELDORADO CM,0.029126,15,0.85,fallback_categoria,1.5793903919633479,0.04600132455632447,6,20,0.9200264911264894,1
5.20758,55208,FABULA RIO SUL CM,0.008197,15,0.85,knn_enriquecido,1.6518770394243272,0.013540436092161209,4,18,0.24372784965890176,0
5.20758,55208,FABULA BARRA SALVADOR CM,0.019417,15,0.85,fallback_categoria,1.3226336724858752,0.025681578018658238,16,30,0.7704473405597472,1
5.20758,55208,FABULA HARMONIA SP CM,0.106557,15,0.85,knn_enriquecido,1.6413964500297988,0.17490228152582526,6,20,3.498045630516505,3
5.20758,55208,FABULA PLAZA SHOP CM,0.028037,15,0.85,fallback_categoria,1.5184927888116602,0.042573982319912516,4,18,0.7663316817584253,1
5.20758,55208,FABULA SHOP VITORIA CM,0.029126,15,0.85,fallback_categoria,1.5665883579945814,0.04562845251495018,11,25,1.1407113128737545,1
5.20758,55208,FABULA CENTRO CM,0.030055,15,0.85,knn_enriquecido,1.5407029380016526,0.046305826801639666,4,18,0.8335048824295139,1
5.21181,56430,FABULA SHOP LEBLON CM,0.029418,15,0.927,knn_enriquecido,1.6757020079967777,0.04929580167124921,4,18,0.8873244300824857,1
5.21181,56430,FABULA RDB CM,0.037562,15,0.927,knn_enriquecido,1.4613373470269417,0.05489075342902598,4,18,0.9880335617224677,1
5.21181,56430,FABULA BARRA SHOPPING,0.053798,15,0.927,knn_enriquecido,1.2565817595527058,0.06760158550041646,4,18,1.2168285390074964,1
5.21181,56430,FABULA ELDORADO CM,0.038835,15,0.927,knn_enriquecido,1.5793903919633479,0.061335625871896615,6,20,1.2267125174379323,1
5.21181,56430,FABULA RIO SUL CM,0.02555,15,0.927,knn_enriquecido,1.6518770394243272,0.04220545835729156,4,18,0.7596982504312481,1
5.21181,56430,FABULA BARRA SALVADOR CM,0.05178,15,0.927,knn_enriquecido,1.3226336724858752,0.06848597156131861,16,30,2.0545791468395582,2
5.21181,56430,FABULA HARMONIA SP CM,0.031911,15,0.927,knn_enriquecido,1.6413964500297988,0.052378602116900916,6,20,1.0475720423380184,1
5.21181,56430,FABULA PLAZA SHOP CM,0.034495,15,0.927,knn_enriquecido,1.5184927888116602,0.05238040875005821,4,18,0.9428473575010479,1
5.21181,56430,FABULA SHOP VITORIA CM,0.042476,15,0.927,knn_enriquecido,1.5665883579945814,0.06654240709417784,11,25,1.6635601773544462,2
5.21181,56430,FABULA CENTRO CM,0.016612,15,0.927,knn_enriquecido,1.5407029380016526,0.02559415720608345,4,18,0.46069482970950215,1
5.20793,55255,FABULA SHOP LEBLON CM,0.063107,15,1.0,fallback_categoria,1.6757020079967777,0.10574852661865264,4,18,1.9034734791357475,2
5.20793,55255,FABULA RDB CM,0.048544,15,1.0,fallback_categoria,1.4613373470269417,0.07093916017407585,4,18,1.2769048831333654,1
5.20793,55255,FABULA BARRA SHOPPING,0.080282,15,1.0,knn_enriquecido,1.2565817595527058,0.10088089682041033,4,18,1.815856142767386,2
5.20793,55255,FABULA ELDORADO CM,0.043689,15,1.0,fallback_categoria,1.5793903919633479,0.0690019868344867,6,20,1.3800397366897341,1
5.20793,55255,FABULA RIO SUL CM,0.058252,15,1.0,fallback_categoria,1.6518770394243272,0.09622514130054591,4,18,1.7320525434098264,2
5.20793,55255,FABULA BARRA SALVADOR CM,0.063107,15,1.0,fallback_categoria,1.3226336724858752,0.08346744316956611,16,30,2.5040232950869834,3
5.20793,55255,FABULA HARMONIA SP CM,0.033981,15,1.0,fallback_categoria,1.6413964500297988,0.05577629276846259,6,20,1.1155258553692518,1
5.20793,55255,FABULA PLAZA SHOP CM,0.048544,15,1.0,fallback_categoria,1.5184927888116602,0.07371371394007323,4,18,1.326846850921318,1
5.20793,55255,FABULA SHOP VITORIA CM,0.058252,15,1.0,fallback_categoria,1.5665883579945814,0.09125690502990036,11,25,2.281422625747509,2
5.20793,55255,FABULA CENTRO CM,0.024272,15,1.0,fallback_categoria,1.5407029380016526,0.037395941711176106,4,18,0.6731269508011699,1
5.208,55248,FABULA SHOP LEBLON CM,0.043689,15,0.15,fallback_categoria,1.6757020079967777,0.07320974502737122,4,18,1.317775410492682,1
5.208,55248,FABULA RDB CM,0.038835,15,0.15,fallback_categoria,1.4613373470269417,0.05675103587179128,4,18,1.0215186456922432,1
5.208,55248,FABULA BARRA SHOPPING,0.054098,15,0.15,knn_enriquecido,1.2565817595527058,0.06797856002828227,4,18,1.223614080509081,1
5.208,55248,FABULA ELDORADO CM,0.029126,15,0.15,fallback_categoria,1.5793903919633479,0.04600132455632447,6,20,0.9200264911264894,1
5.208,55248,FABULA RIO SUL CM,0.038835,15,0.15,fallback_categoria,1.6518770394243272,0.06415064482604375,4,18,1.1547116068687875,1
5.208,55248,FABULA BARRA SALVADOR CM,0.038835,15,0.15,fallback_categoria,1.3226336724858752,0.051364478670988964,16,30,1.540934360129669,2
5.208,55248,FABULA HARMONIA SP CM,0.024272,15,0.15,fallback_categoria,1.6413964500297988,0.039839974635123274,6,20,0.7967994927024655,1
5.208,55248,FABULA PLAZA SHOP CM,0.029126,15,0.15,fallback_categoria,1.5184927888116602,0.044227620966928415,4,18,0.7960971774047114,1
5.208,55248,FABULA SHOP VITORIA CM,0.033981,15,0.15,fallback_categoria,1.5665883579945814,0.05323423899301387,11,25,1.3308559748253468,1
5.208,55248,FABULA CENTRO CM,0.014563,15,0.15,fallback_categoria,1.5407029380016526,0.022437256886118067,4,18,0.4038706239501252,1
5.2121,56447,FABULA SHOP LEBLON CM,0.043689,15,0.15,fallback_categoria,1.6757020079967777,0.07320974502737122,4,18,1.317775410492682,1
5.2121,56447,FABULA RDB CM,0.038835,15,0.15,fallback_categoria,1.4613373470269417,0.05675103587179128,4,18,1.0215186456922432,1
5.2121,56447,FABULA BARRA SHOPPING,0.054098,15,0.15,knn_enriquecido,1.2565817595527058,0.06797856002828227,4,18,1.223614080509081,1
5.2121,56447,FABULA ELDORADO CM,0.029126,15,0.15,fallback_categoria,1.5793903919633479,0.04600132455632447,6,20,0.9200264911264894,1
5.2121,56447,FABULA RIO SUL CM,0.038835,15,0.15,fallback_categoria,1.6518770394243272,0.06415064482604375,4,18,1.1547116068687875,1
5.2121,56447,FABULA BARRA SALVADOR CM,0.038835,15,0.15,fallback_categoria,1.3226336724858752,0.051364478670988964,16,30,1.540934360129669,2
5.2121,56447,FABULA HARMONIA SP CM,0.024272,15,0.15,fallback_categoria,1.6413964500297988,0.039839974635123274,6,20,0.7967994927024655,1
5.2121,56447,FABULA PLAZA SHOP CM,0.029126,15,0.15,fallback_categoria,1.5184927888116602,0.044227620966928415,4,18,0.7960971774047114,1
5.2121,56447,FABULA SHOP VITORIA CM,0.033981,15,0.15,fallback_categoria,1.5665883579945814,0.05323423899301387,11,25,1.3308559748253468,1
5.2121,56447,FABULA CENTRO CM,0.014563,15,0.15,fallback_categoria,1.5407029380016526,0.022437256886118067,4,18,0.4038706239501252,1
5.20828,55248,FABULA SHOP LEBLON CM,0.026699,15,1.0,fallback_categoria,1.6757020079967777,0.04473956791150597,4,18,0.8053122224071074,1
5.20828,55248,FABULA RDB CM,0.043689,15,1.0,fallback_categoria,1.4613373470269417,0.06384436735426005,4,18,1.1491986123766809,1
5.20828,55248,FABULA BARRA SHOPPING,0.079235,15,1.0,knn_enriquecido,1.2565817595527058,0.09956525571815865,4,18,1.7921746029268557,2
5.20828,55248,FABULA ELDORADO CM,0.024272,15,1.0,fallback_categoria,1.5793903919633479,0.038334963593734374,6,20,0.7666992718746874,1
5.20828,55248,FABULA RIO SUL CM,0.038835,15,1.0,fallback_categoria,1.6518770394243272,0.06415064482604375,4,18,1.1547116068687875,1
5.20828,55248,FABULA BARRA SALVADOR CM,0.038835,15,1.0,fallback_categoria,1.3226336724858752,0.051364478670988964,16,30,1.540934360129669,2
5.20828,55248,FABULA HARMONIA SP CM,0.008197,15,1.0,knn_enriquecido,1.6413964500297988,0.01345452670089426,6,20,0.2690905340178852,0
5.20828,55248,FABULA PLAZA SHOP CM,0.033981,15,1.0,fallback_categoria,1.5184927888116602,0.05159990345660902,4,18,0.9287982622189623,1
5.20828,55248,FABULA SHOP VITORIA CM,0.029126,15,1.0,fallback_categoria,1.5665883579945814,0.04562845251495018,11,25,1.1407113128737545,1
5.20828,55248,FABULA CENTRO CM,0.014291,15,1.0,fallback_categoria,1.5407029380016526,0.022018185686981617,4,18,0.3963273423656691,1
5.20881,55239,FABULA SHOP LEBLON CM,0.026699,15,1.0,fallback_categoria,1.6757020079967777,0.04473956791150597,4,18,0.8053122224071074,1
5.20881,55239,FABULA RDB CM,0.043689,15,1.0,fallback_categoria,1.4613373470269417,0.06384436735426005,4,18,1.1491986123766809,1
5.20881,55239,FABULA BARRA SHOPPING,0.073311,15,1.0,knn_enriquecido,1.2565817595527058,0.09212126537456841,4,18,1.6581827767422315,2
5.20881,55239,FABULA ELDORADO CM,0.024272,15,1.0,fallback_categoria,1.5793903919633479,0.038334963593734374,6,20,0.7666992718746874,1
5.20881,55239,FABULA RIO SUL CM,0.038835,15,1.0,fallback_categoria,1.6518770394243272,0.06415064482604375,4,18,1.1547116068687875,1
5.20881,55239,FABULA BARRA SALVADOR CM,0.038835,15,1.0,fallback_categoria,1.3226336724858752,0.051364478670988964,16,30,1.540934360129669,2
5.20881,55239,FABULA HARMONIA SP CM,0.021391,15,1.0,fallback_categoria,1.6413964500297988,0.03511111146258743,6,20,0.7022222292517486,1
5.20881,55239,FABULA PLAZA SHOP CM,0.033981,15,1.0,fallback_categoria,1.5184927888116602,0.05159990345660902,4,18,0.9287982622189623,1
5.20881,55239,FABULA SHOP VITORIA CM,0.029126,15,1.0,fallback_categoria,1.5665883579945814,0.04562845251495018,11,25,1.1407113128737545,1
5.20881,55239,FABULA CENTRO CM,0.002336,15,1.0,knn_enriquecido,1.5407029380016526,0.0035990820631718605,4,18,0.0647834771370935,0
5.20936,55238,FABULA SHOP LEBLON CM,0.05178,15,0.88,knn_enriquecido,1.6757020079967777,0.08676784997407315,4,18,1.5618212995333167,2
5.20936,55238,FABULA RDB CM,0.024272,15,0.88,knn_enriquecido,1.4613373470269417,0.035469580087037926,4,18,0.6384524415666827,1
5.20936,55238,FABULA BARRA SHOPPING,0.041136,15,0.88,knn_enriquecido,1.2565817595527058,0.0516907472609601,4,18,0.9304334506972819,1
5.20936,55238,FABULA ELDORADO CM,0.028155,15,0.88,knn_enriquecido,1.5793903919633479,0.044467736485728056,6,20,0.8893547297145611,1
5.20936,55238,FABULA RIO SUL CM,0.038026,15,0.88,knn_enriquecido,1.6518770394243272,0.06281427630114945,4,18,1.1306569734206902,1
5.20936,55238,FABULA BARRA SALVADOR CM,0.032362,15,0.88,knn_enriquecido,1.3226336724858752,0.0428030709089879,16,30,1.2840921272696368,1
5.20936,55238,FABULA HARMONIA SP CM,0.042718,15,0.88,knn_enriquecido,1.6413964500297988,0.07011717355237294,6,20,1.402343471047459,1
5.20936,55238,FABULA PLAZA SHOP CM,0.015534,15,0.88,knn_enriquecido,1.5184927888116602,0.02358826698140033,4,18,0.4245888056652059,1
5.20936,55238,FABULA SHOP VITORIA CM,0.016505,15,0.88,knn_enriquecido,1.5665883579945814,0.025856540848700565,11,25,0.6464135212175142,1
5.20936,55238,FABULA CENTRO CM,0.016803,15,0.88,knn_enriquecido,1.5407029380016526,0.025888431467241766,4,18,0.4659917664103518,1
5.21286,55263,FABULA SHOP LEBLON CM,0.063791,15,0.49,knn_enriquecido,1.6757020079967777,0.10689470679212244,4,18,1.924104722258204,2
5.21286,55263,FABULA RDB CM,0.065944,15,0.49,knn_enriquecido,1.4613373470269417,0.09636643001234466,4,18,1.7345957402222039,2
5.21286,55263,FABULA BARRA SHOPPING,0.044425,15,0.49,knn_enriquecido,1.2565817595527058,0.055823644668128954,4,18,1.0048256040263213,1
5.21286,55263,FABULA ELDORADO CM,0.031028,15,0.49,knn_enriquecido,1.5793903919633479,0.04900532508183876,6,20,0.9801065016367752,1
5.21286,55263,FABULA RIO SUL CM,0.033297,15,0.49,knn_enriquecido,1.6518770394243272,0.055002549781711825,4,18,0.9900458960708128,1
5.21286,55263,FABULA BARRA SALVADOR CM,0.031212,15,0.49,knn_enriquecido,1.3226336724858752,0.041282042185629135,16,30,1.238461265568874,1
5.21286,55263,FABULA HARMONIA SP CM,0.019417,15,0.49,knn_enriquecido,1.6413964500297988,0.031870994870228604,6,20,0.6374198974045721,1
5.21286,55263,FABULA PLAZA SHOP CM,0.032322,15,0.49,knn_enriquecido,1.5184927888116602,0.049080723919970475,4,18,0.8834530305594686,1
5.21286,55263,FABULA SHOP VITORIA CM,0.04681,15,0.49,knn_enriquecido,1.5665883579945814,0.07333200103772636,11,25,1.8333000259431589,2
5.21286,55263,FABULA CENTRO CM,0.012136,15,0.49,knn_enriquecido,1.5407029380016526,0.018697970855588053,4,18,0.33656347540058495,1
5.20694,55211,FABULA SHOP LEBLON CM,0.056173,15,0.97,knn_enriquecido,1.6757020079967777,0.094129208895203,4,18,1.694325760113654,2
5.20694,55211,FABULA RDB CM,0.058959,15,0.97,knn_enriquecido,1.4613373470269417,0.08615898864336145,4,18,1.5508617955805062,2
5.20694,55211,FABULA BARRA SHOPPING,0.079785,15,0.97,knn_enriquecido,1.2565817595527058,0.10025637568591263,4,18,1.8046147623464273,2
5.20694,55211,FABULA ELDORADO CM,0.023433,15,0.97,knn_enriquecido,1.5793903919633479,0.03700985505487713,6,20,0.7401971010975427,1
5.20694,55211,FABULA RIO SUL CM,0.070967,15,0.97,knn_enriquecido,1.6518770394243272,0.11722875785682622,4,18,2.110117641422872,2
5.20694,55211,FABULA BARRA SALVADOR CM,0.06432,15,0.97,knn_enriquecido,1.3226336724858752,0.08507179781429149,16,30,2.5521539344287447,3
5.20694,55211,FABULA HARMONIA SP CM,0.035706,15,0.97,knn_enriquecido,1.6413964500297988,0.058607701644764,6,20,1.17215403289528,1
5.20694,55211,FABULA PLAZA SHOP CM,0.054612,15,0.97,knn_enriquecido,1.5184927888116602,0.08292792818258239,4,18,1.4927027072864831,1
5.20694,55211,FABULA SHOP VITORIA CM,0.082524,15,0.97,knn_enriquecido,1.5665883579945814,0.12928113765514485,11,25,3.2320284413786213,3
5.20694,55211,FABULA CENTRO CM,0.032771,15,0.97,knn_enriquecido,1.5407029380016526,0.05049037598125216,4,18,0.9088267676625389,1
5.20882,55219,FABULA SHOP LEBLON CM,0.042996,15,1.0,knn_enriquecido,1.6757020079967777,0.07204848353582945,4,18,1.2968727036449301,1
5.20882,55219,FABULA RDB CM,0.029935,15,1.0,knn_enriquecido,1.4613373470269417,0.0437451334832515,4,18,0.787412402698527,1
5.20882,55219,FABULA BARRA SHOPPING,0.044914,15,1.0,knn_enriquecido,1.2565817595527058,0.05643811314855023,4,18,1.0158860366739042,1
5.20882,55219,FABULA ELDORADO CM,0.032362,15,1.0,knn_enriquecido,1.5793903919633479,0.05111223186471787,6,20,1.0222446372943574,1
5.20882,55219,FABULA RIO SUL CM,0.028433,15,1.0,knn_enriquecido,1.6518770394243272,0.04696781986195189,4,18,0.845420757515134,1
5.20882,55219,FABULA BARRA SALVADOR CM,0.033981,15,1.0,knn_enriquecido,1.3226336724858752,0.04494441482474252,16,30,1.3483324447422755,1
5.20882,55219,FABULA HARMONIA SP CM,0.031822,15,1.0,knn_enriquecido,1.6413964500297988,0.05223251783284826,6,20,1.0446503566569652,1
5.20882,55219,FABULA PLAZA SHOP CM,0.021845,15,1.0,knn_enriquecido,1.5184927888116602,0.03317147497159072,4,18,0.5970865494886329,1
5.20882,55219,FABULA SHOP VITORIA CM,0.025659,15,1.0,knn_enriquecido,1.5665883579945814,0.040197090677782966,11,25,1.0049272669445741,1
5.20882,55219,FABULA CENTRO CM,0.012757,15,1.0,knn_enriquecido,1.5407029380016526,0.01965474738008708,4,18,0.3537854528415674,1
5.21178,56433,FABULA SHOP LEBLON CM,0.042718,15,0.757,knn_enriquecido,1.6757020079967777,0.07158263837760635,4,18,1.2884874907969144,1
5.21178,56433,FABULA RDB CM,0.034483,15,0.757,knn_enriquecido,1.4613373470269417,0.05039129573753003,4,18,0.9070433232755406,1
5.21178,56433,FABULA BARRA SHOPPING,0.062315,15,0.757,knn_enriquecido,1.2565817595527058,0.07830389234652686,4,18,1.4094700622374836,1
5.21178,56433,FABULA ELDORADO CM,0.025444,15,0.757,knn_enriquecido,1.5793903919633479,0.04018600913311542,6,20,0.8037201826623085,1
5.21178,56433,FABULA RIO SUL CM,0.048416,15,0.757,knn_enriquecido,1.6518770394243272,0.07997727874076822,4,18,1.439591017333828,1
5.21178,56433,FABULA BARRA SALVADOR CM,0.03034,15,0.757,knn_enriquecido,1.3226336724858752,0.040128705623221454,16,30,1.2038611686966436,1
5.21178,56433,FABULA HARMONIA SP CM,0.033263,15,0.757,knn_enriquecido,1.6413964500297988,0.0545977701173412,6,20,1.091955402346824,1
5.21178,56433,FABULA PLAZA SHOP CM,0.023301,15,0.757,knn_enriquecido,1.5184927888116602,0.03538240047210049,4,18,0.6368832084978089,1
5.21178,56433,FABULA SHOP VITORIA CM,0.021117,15,0.757,knn_enriquecido,1.5665883579945814,0.03308164635577158,11,25,0.8270411588942894,1
5.21178,56433,FABULA CENTRO CM,0.010712,15,0.757,knn_enriquecido,1.5407029380016526,0.016504009871873702,4,18,0.2970721776937266,0
5.21006,55254,FABULA SHOP LEBLON CM,0.063107,15,1.0,fallback_categoria,1.6757020079967777,0.10574852661865264,4,18,1.9034734791357475,2
5.21006,55254,FABULA RDB CM,0.048544,15,1.0,fallback_categoria,1.4613373470269417,0.07093916017407585,4,18,1.2769048831333654,1
5.21006,55254,FABULA BARRA SHOPPING,0.080282,15,1.0,knn_enriquecido,1.2565817595527058,0.10088089682041033,4,18,1.815856142767386,2
5.21006,55254,FABULA ELDORADO CM,0.043689,15,1.0,fallback_categoria,1.5793903919633479,0.0690019868344867,6,20,1.3800397366897341,1
5.21006,55254,FABULA RIO SUL CM,0.058252,15,1.0,fallback_categoria,1.6518770394243272,0.09622514130054591,4,18,1.7320525434098264,2
5.21006,55254,FABULA BARRA SALVADOR CM,0.063107,15,1.0,fallback_categoria,1.3226336724858752,0.08346744316956611,16,30,2.5040232950869834,3
5.21006,55254,FABULA HARMONIA SP CM,0.033981,15,1.0,fallback_categoria,1.6413964500297988,0.05577629276846259,6,20,1.1155258553692518,1
5.21006,55254,FABULA PLAZA SHOP CM,0.048544,15,1.0,fallback_categoria,1.5184927888116602,0.07371371394007323,4,18,1.326846850921318,1
5.21006,55254,FABULA SHOP VITORIA CM,0.058252,15,1.0,fallback_categoria,1.5665883579945814,0.09125690502990036,11,25,2.281422625747509,2
5.21006,55254,FABULA CENTRO CM,0.024272,15,1.0,fallback_categoria,1.5407029380016526,0.037395941711176106,4,18,0.6731269508011699,1
