PRODUTO,COR_PRODUTO,FILIAL,velocidade_prevista,n_similares,sim_media,metodo,LEADTIME,horizonte_dias,demanda_prevista,demanda_arredondada
5.20703,55224,FABULA SHOP LEBLON CM,0.038835,15,1.0,fallback_categoria,4,18,0.77662233,1
5.20703,55224,FABULA RDB CM,0.029126,15,1.0,fallback_categoria,4,18,0.582461748,1
5.20703,55224,FABULA BARRA SHOPPING,0.054165,15,1.0,knn_enriquecido,4,18,1.08319167,1
5.20703,55224,FABULA ELDORADO CM,0.026699,15,1.0,fallback_categoria,6,20,0.59325178,1
5.20703,55224,FABULA RIO SUL CM,0.038835,15,1.0,fallback_categoria,4,18,0.77662233,1
5.20703,55224,FABULA BARRA SALVADOR CM,0.038835,15,1.0,fallback_categoria,16,30,1.2943705500000002,1
5.20703,55224,FABULA HARMONIA SP CM,0.018692,15,1.0,knn_enriquecido,6,20,0.41533624,1
5.20703,55224,FABULA PLAZA SHOP CM,0.024272,15,1.0,fallback_categoria,4,18,0.48539145599999994,1
5.20703,55224,FABULA SHOP VITORIA CM,0.029126,15,1.0,fallback_categoria,11,25,0.8089746499999999,1
5.20703,55224,FABULA CENTRO CM,0.019417,15,1.0,fallback_categoria,4,18,0.388301166,1
5.20704,55225,FABULA SHOP LEBLON CM,0.063107,15,1.0,fallback_categoria,4,18,1.262013786,1
5.20704,55225,FABULA RDB CM,0.048544,15,1.0,fallback_categoria,4,18,0.9707829119999999,1
5.20704,55225,FABULA BARRA SHOPPING,0.079781,15,1.0,knn_enriquecido,4,18,1.5954604380000001,2
5.20704,55225,FABULA ELDORADO CM,0.043689,15,1.0,fallback_categoria,6,20,0.97076958,1
5.20704,55225,FABULA RIO SUL CM,0.058252,15,1.0,fallback_categoria,4,18,1.164923496,1
5.20704,55225,FABULA BARRA SALVADOR CM,0.063107,15,1.0,fallback_categoria,16,30,2.1033563099999997,2
5.20704,55225,FABULA HARMONIA SP CM,0.033981,15,1.0,fallback_categoria,6,20,0.7550578199999999,1
5.20704,55225,FABULA PLAZA SHOP CM,0.048544,15,1.0,fallback_categoria,4,18,0.9707829119999999,1
5.20704,55225,FABULA SHOP VITORIA CM,0.058252,15,1.0,fallback_categoria,11,25,1.6179492999999998,2
5.20704,55225,FABULA CENTRO CM,0.024272,15,1.0,fallback_categoria,4,18,0.48539145599999994,1
5.20705,55227,FABULA SHOP LEBLON CM,0.063107,15,1.0,fallback_categoria,4,18,1.262013786,1
5.20705,55227,FABULA RDB CM,0.048544,15,1.0,fallback_categoria,4,18,0.9707829119999999,1
5.20705,55227,FABULA BARRA SHOPPING,0.079781,15,1.0,knn_enriquecido,4,18,1.5954604380000001,2
5.20705,55227,FABULA ELDORADO CM,0.043689,15,1.0,fallback_categoria,6,20,0.97076958,1
5.20705,55227,FABULA RIO SUL CM,0.058252,15,1.0,fallback_categoria,4,18,1.164923496,1
5.20705,55227,FABULA BARRA SALVADOR CM,0.063107,15,1.0,fallback_categoria,16,30,2.1033563099999997,2
5.20705,55227,FABULA HARMONIA SP CM,0.033981,15,1.0,fallback_categoria,6,20,0.7550578199999999,1
5.20705,55227,FABULA PLAZA SHOP CM,0.048544,15,1.0,fallback_categoria,4,18,0.9707829119999999,1
5.20705,55227,FABULA SHOP VITORIA CM,0.058252,15,1.0,fallback_categoria,11,25,1.6179492999999998,2
5.20705,55227,FABULA CENTRO CM,0.024272,15,1.0,fallback_categoria,4,18,0.48539145599999994,1
5.20769,55232,FABULA SHOP LEBLON CM,0.048544,15,1.0,fallback_categoria,4,18,0.9707829119999999,1
5.20769,55232,FABULA RDB CM,0.038835,15,1.0,fallback_categoria,4,18,0.77662233,1
5.20769,55232,FABULA BARRA SHOPPING,0.090749,15,1.0,knn_enriquecido,4,18,1.814798502,2
5.20769,55232,FABULA ELDORADO CM,0.043689,15,1.0,fallback_categoria,6,20,0.97076958,1
5.20769,55232,FABULA RIO SUL CM,0.029126,15,1.0,fallback_categoria,4,18,0.582461748,1
5.20769,55232,FABULA BARRA SALVADOR CM,0.038835,15,1.0,fallback_categoria,16,30,1.2943705500000002,1
5.20769,55232,FABULA HARMONIA SP CM,0.018692,15,1.0,fallback_categoria,6,20,0.41533624,1
5.20769,55232,FABULA PLAZA SHOP CM,0.024272,15,1.0,fallback_categoria,4,18,0.48539145599999994,1
5.20769,55232,FABULA SHOP VITORIA CM,0.029126,15,1.0,fallback_categoria,11,25,0.8089746499999999,1
5.20769,55232,FABULA CENTRO CM,0.032787,15,1.0,knn_enriquecido,4,18,0.6556744259999999,1
5.20788,55262,FABULA SHOP LEBLON CM,0.085992,15,1.0,knn_enriquecido,4,18,1.719668016,2
5.20788,55262,FABULA RDB CM,0.110841,15,1.0,knn_enriquecido,4,18,2.216598318,2
5.20788,55262,FABULA BARRA SHOPPING,0.102922,15,1.0,knn_enriquecido,4,18,2.0582341559999997,2
5.20788,55262,FABULA ELDORADO CM,0.087379,15,1.0,knn_enriquecido,6,20,1.9415613799999998,2
5.20788,55262,FABULA RIO SUL CM,0.10749,15,1.0,knn_enriquecido,4,18,2.14958502,2
5.20788,55262,FABULA BARRA SALVADOR CM,0.098706,15,1.0,knn_enriquecido,16,30,3.2898709800000003,3
5.20788,55262,FABULA HARMONIA SP CM,0.054566,15,1.0,knn_enriquecido,6,20,1.2124565200000001,1
5.20788,55262,FABULA PLAZA SHOP CM,0.105178,15,1.0,knn_enriquecido,4,18,2.1033496439999997,2
5.20788,55262,FABULA SHOP VITORIA CM,0.087379,15,1.0,knn_enriquecido,11,25,2.426951725,2
5.20788,55262,FABULA CENTRO CM,0.047824,15,1.0,knn_enriquecido,4,18,0.9563843519999999,1
5.20792,55232,FABULA SHOP LEBLON CM,0.063107,15,1.0,fallback_categoria,4,18,1.262013786,1
5.20792,55232,FABULA RDB CM,0.048544,15,1.0,fallback_categoria,4,18,0.9707829119999999,1
5.20792,55232,FABULA BARRA SHOPPING,0.080282,15,1.0,knn_enriquecido,4,18,1.605479436,2
5.20792,55232,FABULA ELDORADO CM,0.043689,15,1.0,fallback_categoria,6,20,0.97076958,1
5.20792,55232,FABULA RIO SUL CM,0.058252,15,1.0,fallback_categoria,4,18,1.164923496,1
5.20792,55232,FABULA BARRA SALVADOR CM,0.063107,15,1.0,fallback_categoria,16,30,2.1033563099999997,2
5.20792,55232,FABULA HARMONIA SP CM,0.033981,15,1.0,fallback_categoria,6,20,0.7550578199999999,1
5.20792,55232,FABULA PLAZA SHOP CM,0.048544,15,1.0,fallback_categoria,4,18,0.9707829119999999,1
5.20792,55232,FABULA SHOP VITORIA CM,0.058252,15,1.0,fallback_categoria,11,25,1.6179492999999998,2
5.20792,55232,FABULA CENTRO CM,0.024272,15,1.0,fallback_categoria,4,18,0.48539145599999994,1
5.20825,55232,FABULA SHOP LEBLON CM,0.026699,15,1.0,fallback_categoria,4,18,0.533926602,1
5.20825,55232,FABULA RDB CM,0.043689,15,1.0,fallback_categoria,4,18,0.8736926219999999,1
5.20825,55232,FABULA BARRA SHOPPING,0.079235,15,1.0,knn_enriquecido,4,18,1.5845415299999999,2
5.20825,55232,FABULA ELDORADO CM,0.024272,15,1.0,fallback_categoria,6,20,0.53932384,1
5.20825,55232,FABULA RIO SUL CM,0.038835,15,1.0,fallback_categoria,4,18,0.77662233,1
5.20825,55232,FABULA BARRA SALVADOR CM,0.038835,15,1.0,fallback_categoria,16,30,1.2943705500000002,1
5.20825,55232,FABULA HARMONIA SP CM,0.008197,15,1.0,knn_enriquecido,6,20,0.18213733999999998,0
5.20825,55232,FABULA PLAZA SHOP CM,0.033981,15,1.0,fallback_categoria,4,18,0.6795520379999999,1
5.20825,55232,FABULA SHOP VITORIA CM,0.029126,15,1.0,fallback_categoria,11,25,0.8089746499999999,1
5.20825,55232,FABULA CENTRO CM,0.014291,15,1.0,fallback_categoria,4,18,0.285791418,0
5.20829,7003,FABULA SHOP LEBLON CM,0.070874,15,0.74,knn_enriquecido,4,18,1.4173382520000002,1
5.20829,7003,FABULA RDB CM,0.083495,15,0.74,knn_enriquecido,4,18,1.6697330099999999,2
5.20829,7003,FABULA BARRA SHOPPING,0.053938,15,0.74,knn_enriquecido,4,18,1.078652124,1
5.20829,7003,FABULA ELDORADO CM,0.027913,15,0.74,knn_enriquecido,6,20,0.6202268599999999,1
5.20829,7003,FABULA RIO SUL CM,0.049515,15,0.74,knn_enriquecido,4,18,0.99020097,1
5.20829,7003,FABULA BARRA SALVADOR CM,0.040049,15,0.74,knn_enriquecido,16,30,1.33483317,1
5.20829,7003,FABULA HARMONIA SP CM,0.013803,15,0.74,knn_enriquecido,6,20,0.30670265999999996,1
5.20829,7003,FABULA PLAZA SHOP CM,0.027203,15,0.74,knn_enriquecido,4,18,0.544005594,1
5.20829,7003,FABULA SHOP VITORIA CM,0.036588,15,0.74,knn_enriquecido,11,25,1.0162317,1
5.20829,7003,FABULA CENTRO CM,0.009902,15,0.74,knn_enriquecido,4,18,0.19802019599999998,0
5.20937,55238,FABULA SHOP LEBLON CM,0.068932,15,0.8,knn_enriquecido,4,18,1.3785021359999998,1
5.20937,55238,FABULA RDB CM,0.027184,15,0.8,knn_enriquecido,4,18,0.5436256319999999,1
5.20937,55238,FABULA BARRA SHOPPING,0.066964,15,0.8,knn_enriquecido,4,18,1.339146072,1
5.20937,55238,FABULA ELDORADO CM,0.013592,15,0.8,knn_enriquecido,6,20,0.30201424,1
5.20937,55238,FABULA RIO SUL CM,0.042476,15,0.8,knn_enriquecido,4,18,0.849435048,1
5.20937,55238,FABULA BARRA SALVADOR CM,0.018447,15,0.8,knn_enriquecido,16,30,0.6148385100000001,1
5.20937,55238,FABULA HARMONIA SP CM,0.022859,15,0.8,knn_enriquecido,6,20,0.50792698,1
5.20937,55238,FABULA PLAZA SHOP CM,0.011614,15,0.8,knn_enriquecido,4,18,0.23225677199999997,0
5.20937,55238,FABULA SHOP VITORIA CM,0.006667,15,0.8,knn_enriquecido,11,25,0.18517592500000002,0
5.20937,55238,FABULA CENTRO CM,0.012106,15,0.8,knn_enriquecido,4,18,0.242095788,0
5.20831,55263,FABULA SHOP LEBLON CM,0.046117,15,0.665,knn_enriquecido,4,18,0.922247766,1
5.20831,55263,FABULA RDB CM,0.029126,15,0.665,knn_enriquecido,4,18,0.582461748,1
5.20831,55263,FABULA BARRA SHOPPING,0.037054,15,0.665,knn_enriquecido,4,18,0.7410058919999999,1
5.20831,55263,FABULA ELDORADO CM,0.036408,15,0.665,knn_enriquecido,6,20,0.80898576,1
5.20831,55263,FABULA RIO SUL CM,0.019417,15,0.665,knn_enriquecido,4,18,0.388301166,1
5.20831,55263,FABULA BARRA SALVADOR CM,0.026699,15,0.665,knn_enriquecido,16,30,0.88987767,1
5.20831,55263,FABULA HARMONIA SP CM,0.033981,15,0.665,fallback_categoria,6,20,0.7550578199999999,1
5.20831,55263,FABULA PLAZA SHOP CM,0.031553,15,0.665,knn_enriquecido,4,18,0.6309968939999999,1
5.20831,55263,FABULA SHOP VITORIA CM,0.053398,15,0.665,knn_enriquecido,11,25,1.48312945,1
5.20831,55263,FABULA CENTRO CM,0.014563,15,0.665,fallback_categoria,4,18,0.291230874,0
5.2102,24,FABULA SHOP LEBLON CM,0.043689,15,0.15,fallback_categoria,4,18,0.8736926219999999,1
5.2102,24,FABULA RDB CM,0.038835,15,0.15,fallback_categoria,4,18,0.77662233,1
5.2102,24,FABULA BARRA SHOPPING,0.054098,15,0.15,knn_enriquecido,4,18,1.081851804,1
5.2102,24,FABULA ELDORADO CM,0.029126,15,0.15,fallback_categoria,6,20,0.6471797199999999,1
5.2102,24,FABULA RIO SUL CM,0.038835,15,0.15,fallback_categoria,4,18,0.77662233,1
5.2102,24,FABULA BARRA SALVADOR CM,0.038835,15,0.15,fallback_categoria,16,30,1.2943705500000002,1
5.2102,24,FABULA HARMONIA SP CM,0.024272,15,0.15,fallback_categoria,6,20,0.53932384,1
5.2102,24,FABULA PLAZA SHOP CM,0.029126,15,0.15,fallback_categoria,4,18,0.582461748,1
5.2102,24,FABULA SHOP VITORIA CM,0.033981,15,0.15,fallback_categoria,11,25,0.9438222749999999,1
5.2102,24,FABULA CENTRO CM,0.014563,15,0.15,fallback_categoria,4,18,0.291230874,0
5.21644,56407,FABULA SHOP LEBLON CM,0.038109,15,1.0,fallback_categoria,4,18,0.762103782,1
5.21644,56407,FABULA RDB CM,0.038835,15,1.0,fallback_categoria,4,18,0.77662233,1
5.21644,56407,FABULA BARRA SHOPPING,0.061325,15,1.0,knn_enriquecido,4,18,1.22637735,1
5.21644,56407,FABULA ELDORADO CM,0.024272,15,1.0,fallback_categoria,6,20,0.53932384,1
5.21644,56407,FABULA RIO SUL CM,0.033981,15,1.0,fallback_categoria,4,18,0.6795520379999999,1
5.21644,56407,FABULA BARRA SALVADOR CM,0.048544,15,1.0,fallback_categoria,16,30,1.6179715199999998,2
5.21644,56407,FABULA HARMONIA SP CM,0.019417,15,1.0,fallback_categoria,6,20,0.43144574,1
5.21644,56407,FABULA PLAZA SHOP CM,0.024272,15,1.0,fallback_categoria,4,18,0.48539145599999994,1
5.21644,56407,FABULA SHOP VITORIA CM,0.043689,15,1.0,fallback_categoria,11,25,1.213461975,1
5.21644,56407,FABULA CENTRO CM,0.004673,15,1.0,knn_enriquecido,4,18,0.093450654,0
5.21111,5,FABULA SHOP LEBLON CM,0.042807,15,0.78,knn_enriquecido,4,18,0.856054386,1
5.21111,5,FABULA RDB CM,0.021498,15,0.78,knn_enriquecido,4,18,0.429917004,1
5.21111,5,FABULA BARRA SHOPPING,0.040854,15,0.78,knn_enriquecido,4,18,0.8169982920000001,1
5.21111,5,FABULA ELDORADO CM,0.025243,15,0.78,knn_enriquecido,6,20,0.5608994600000001,1
5.21111,5,FABULA RIO SUL CM,0.014762,15,0.78,knn_enriquecido,4,18,0.295210476,0
5.21111,5,FABULA BARRA SALVADOR CM,0.023167,15,0.78,knn_enriquecido,16,30,0.7721561100000001,1
5.21111,5,FABULA HARMONIA SP CM,0.016823,15,0.78,knn_enriquecido,6,20,0.37380706,1
5.21111,5,FABULA PLAZA SHOP CM,0.018204,15,0.78,knn_enriquecido,4,18,0.364043592,1
5.21111,5,FABULA SHOP VITORIA CM,0.021192,15,0.78,knn_enriquecido,11,25,0.5886077999999999,1
5.21111,5,FABULA CENTRO CM,0.008959,15,0.78,knn_enriquecido,4,18,0.17916208199999997,0
5.20978,55227,FABULA SHOP LEBLON CM,0.048544,15,1.0,fallback_categoria,4,18,0.9707829119999999,1
5.20978,55227,FABULA RDB CM,0.038835,15,1.0,fallback_categoria,4,18,0.77662233,1
5.20978,55227,FABULA BARRA SHOPPING,0.053153,15,1.0,knn_enriquecido,4,18,1.062953694,1
5.20978,55227,FABULA ELDORADO CM,0.043689,15,1.0,fallback_categoria,6,20,0.97076958,1
5.20978,55227,FABULA RIO SUL CM,0.029126,15,1.0,fallback_categoria,4,18,0.582461748,1
5.20978,55227,FABULA BARRA SALVADOR CM,0.038835,15,1.0,fallback_categoria,16,30,1.2943705500000002,1
5.20978,55227,FABULA HARMONIA SP CM,0.008197,15,1.0,knn_enriquecido,6,20,0.18213733999999998,0
5.20978,55227,FABULA PLAZA SHOP CM,0.024272,15,1.0,fallback_categoria,4,18,0.48539145599999994,1
5.20978,55227,FABULA SHOP VITORIA CM,0.029126,15,1.0,fallback_categoria,11,25,0.8089746499999999,1
5.20978,55227,FABULA CENTRO CM,0.009709,15,1.0,fallback_categoria,4,18,0.194160582,0
5.20998,0,FABULA SHOP LEBLON CM,0.043689,15,0.515,fallback_categoria,4,18,0.8736926219999999,1
5.20998,0,FABULA RDB CM,0.038835,15,0.515,fallback_categoria,4,18,0.77662233,1
5.20998,0,FABULA BARRA SHOPPING,0.019741,15,0.515,knn_enriquecido,4,18,0.394780518,1
5.20998,0,FABULA ELDORADO CM,0.029126,15,0.515,fallback_categoria,6,20,0.6471797199999999,1
5.20998,0,FABULA RIO SUL CM,0.038835,15,0.515,fallback_categoria,4,18,0.77662233,1
5.20998,0,FABULA BARRA SALVADOR CM,0.038835,15,0.515,fallback_categoria,16,30,1.2943705500000002,1
5.20998,0,FABULA HARMONIA SP CM,0.011158,15,0.515,knn_enriquecido,6,20,0.24793076,0
5.20998,0,FABULA PLAZA SHOP CM,0.029126,15,0.515,fallback_categoria,4,18,0.582461748,1
5.20998,0,FABULA SHOP VITORIA CM,0.033981,15,0.515,fallback_categoria,11,25,0.9438222749999999,1
5.20998,0,FABULA CENTRO CM,0.007429,15,0.515,knn_enriquecido,4,18,0.148565142,0
5.21061,55227,FABULA SHOP LEBLON CM,0.063107,15,1.0,fallback_categoria,4,18,1.262013786,1
5.21061,55227,FABULA RDB CM,0.008197,15,1.0,knn_enriquecido,4,18,0.16392360599999997,0
5.21061,55227,FABULA BARRA SHOPPING,0.127573,15,1.0,knn_enriquecido,4,18,2.551204854,3
5.21061,55227,FABULA ELDORADO CM,0.004673,15,1.0,knn_enriquecido,6,20,0.10383406,0
5.21061,55227,FABULA RIO SUL CM,0.002336,15,1.0,knn_enriquecido,4,18,0.046715328,0
5.21061,55227,FABULA BARRA SALVADOR CM,0.063107,15,1.0,fallback_categoria,16,30,2.1033563099999997,2
5.21061,55227,FABULA HARMONIA SP CM,0.033981,15,1.0,fallback_categoria,6,20,0.7550578199999999,1
5.21061,55227,FABULA PLAZA SHOP CM,0.048544,15,1.0,fallback_categoria,4,18,0.9707829119999999,1
5.21061,55227,FABULA SHOP VITORIA CM,0.058252,15,1.0,fallback_categoria,11,25,1.6179492999999998,2
5.21061,55227,FABULA CENTRO CM,0.008197,15,1.0,knn_enriquecido,4,18,0.16392360599999997,0
5.21176,7003,FABULA SHOP LEBLON CM,0.044144,15,0.925,knn_enriquecido,4,18,0.8827917120000001,1
5.21176,7003,FABULA RDB CM,0.027913,15,0.925,knn_enriquecido,4,18,0.558204174,1
5.21176,7003,FABULA BARRA SHOPPING,0.040965,15,0.925,knn_enriquecido,4,18,0.8192180700000001,1
5.21176,7003,FABULA ELDORADO CM,0.031553,15,0.925,knn_enriquecido,6,20,0.7011076599999999,1
5.21176,7003,FABULA RIO SUL CM,0.015956,15,0.925,knn_enriquecido,4,18,0.319088088,1
5.21176,7003,FABULA BARRA SALVADOR CM,0.030219,15,0.925,knn_enriquecido,16,30,1.0071992699999999,1
5.21176,7003,FABULA HARMONIA SP CM,0.024078,15,0.925,knn_enriquecido,6,20,0.53501316,1
5.21176,7003,FABULA PLAZA SHOP CM,0.024272,15,0.925,knn_enriquecido,4,18,0.48539145599999994,1
5.21176,7003,FABULA SHOP VITORIA CM,0.029625,15,0.925,knn_enriquecido,11,25,0.822834375,1
5.21176,7003,FABULA CENTRO CM,0.012063,15,0.925,knn_enriquecido,4,18,0.24123587400000002,0
5.2117,13,FABULA SHOP LEBLON CM,0.043689,15,0.15,fallback_categoria,4,18,0.8736926219999999,1
5.2117,13,FABULA RDB CM,0.038835,15,0.15,fallback_categoria,4,18,0.77662233,1
5.2117,13,FABULA BARRA SHOPPING,0.054098,15,0.15,knn_enriquecido,4,18,1.081851804,1
5.2117,13,FABULA ELDORADO CM,0.029126,15,0.15,fallback_categoria,6,20,0.6471797199999999,1
5.2117,13,FABULA RIO SUL CM,0.038835,15,0.15,fallback_categoria,4,18,0.77662233,1
5.2117,13,FABULA BARRA SALVADOR CM,0.038835,15,0.15,fallback_categoria,16,30,1.2943705500000002,1
5.2117,13,FABULA HARMONIA SP CM,0.024272,15,0.15,fallback_categoria,6,20,0.53932384,1
5.2117,13,FABULA PLAZA SHOP CM,0.029126,15,0.15,fallback_categoria,4,18,0.582461748,1
5.2117,13,FABULA SHOP VITORIA CM,0.033981,15,0.15,fallback_categoria,11,25,0.9438222749999999,1
5.2117,13,FABULA CENTRO CM,0.014563,15,0.15,fallback_categoria,4,18,0.291230874,0
5.21667,56430,FABULA SHOP LEBLON CM,0.069247,15,0.928,knn_enriquecido,4,18,1.384801506,1
5.21667,56430,FABULA RDB CM,0.046142,15,0.928,knn_enriquecido,4,18,0.922747716,1
5.21667,56430,FABULA BARRA SHOPPING,0.058962,15,0.928,knn_enriquecido,4,18,1.1791220759999999,1
5.21667,56430,FABULA ELDORADO CM,0.033214,15,0.928,knn_enriquecido,6,20,0.7380150799999999,1
5.21667,56430,FABULA RIO SUL CM,0.046433,15,0.928,knn_enriquecido,4,18,0.928567134,1
5.21667,56430,FABULA BARRA SALVADOR CM,0.037555,15,0.928,knn_enriquecido,16,30,1.2517081499999998,1
5.21667,56430,FABULA HARMONIA SP CM,0.04684,15,0.928,knn_enriquecido,6,20,1.0407848,1
5.21667,56430,FABULA PLAZA SHOP CM,0.046117,15,0.928,knn_enriquecido,4,18,0.922247766,1
5.21667,56430,FABULA SHOP VITORIA CM,0.053398,15,0.928,knn_enriquecido,11,25,1.48312945,1
5.21667,56430,FABULA CENTRO CM,0.024211,15,0.928,knn_enriquecido,4,18,0.484171578,1
5.20829,5,FABULA SHOP LEBLON CM,0.070874,15,0.74,knn_enriquecido,4,18,1.4173382520000002,1
5.20829,5,FABULA RDB CM,0.083495,15,0.74,knn_enriquecido,4,18,1.6697330099999999,2
5.20829,5,FABULA BARRA SHOPPING,0.053938,15,0.74,knn_enriquecido,4,18,1.078652124,1
5.20829,5,FABULA ELDORADO CM,0.027913,15,0.74,knn_enriquecido,6,20,0.6202268599999999,1
5.20829,5,FABULA RIO SUL CM,0.049515,15,0.74,knn_enriquecido,4,18,0.99020097,1
5.20829,5,FABULA BARRA SALVADOR CM,0.040049,15,0.74,knn_enriquecido,16,30,1.33483317,1
5.20829,5,FABULA HARMONIA SP CM,0.013803,15,0.74,knn_enriquecido,6,20,0.30670265999999996,1
5.20829,5,FABULA PLAZA SHOP CM,0.027203,15,0.74,knn_enriquecido,4,18,0.544005594,1
5.20829,5,FABULA SHOP VITORIA CM,0.036588,15,0.74,knn_enriquecido,11,25,1.0162317,1
5.20829,5,FABULA CENTRO CM,0.009902,15,0.74,knn_enriquecido,4,18,0.19802019599999998,0
5.21212,56446,FABULA SHOP LEBLON CM,0.068932,15,0.8,knn_enriquecido,4,18,1.3785021359999998,1
5.21212,56446,FABULA RDB CM,0.027184,15,0.8,knn_enriquecido,4,18,0.5436256319999999,1
5.21212,56446,FABULA BARRA SHOPPING,0.066964,15,0.8,knn_enriquecido,4,18,1.339146072,1
5.21212,56446,FABULA ELDORADO CM,0.013592,15,0.8,knn_enriquecido,6,20,0.30201424,1
5.21212,56446,FABULA RIO SUL CM,0.042476,15,0.8,knn_enriquecido,4,18,0.849435048,1
5.21212,56446,FABULA BARRA SALVADOR CM,0.018447,15,0.8,knn_enriquecido,16,30,0.6148385100000001,1
5.21212,56446,FABULA HARMONIA SP CM,0.022859,15,0.8,knn_enriquecido,6,20,0.50792698,1
5.21212,56446,FABULA PLAZA SHOP CM,0.011614,15,0.8,knn_enriquecido,4,18,0.23225677199999997,0
5.21212,56446,FABULA SHOP VITORIA CM,0.006667,15,0.8,knn_enriquecido,11,25,0.18517592500000002,0
5.21212,56446,FABULA CENTRO CM,0.012106,15,0.8,knn_enriquecido,4,18,0.242095788,0
5.20826,55255,FABULA SHOP LEBLON CM,0.026699,15,1.0,fallback_categoria,4,18,0.533926602,1
5.20826,55255,FABULA RDB CM,0.043689,15,1.0,fallback_categoria,4,18,0.8736926219999999,1
5.20826,55255,FABULA BARRA SHOPPING,0.079235,15,1.0,knn_enriquecido,4,18,1.5845415299999999,2
5.20826,55255,FABULA ELDORADO CM,0.024272,15,1.0,fallback_categoria,6,20,0.53932384,1
5.20826,55255,FABULA RIO SUL CM,0.038835,15,1.0,fallback_categoria,4,18,0.77662233,1
5.20826,55255,FABULA BARRA SALVADOR CM,0.038835,15,1.0,fallback_categoria,16,30,1.2943705500000002,1
5.20826,55255,FABULA HARMONIA SP CM,0.008197,15,1.0,knn_enriquecido,6,20,0.18213733999999998,0
5.20826,55255,FABULA PLAZA SHOP CM,0.033981,15,1.0,fallback_categoria,4,18,0.6795520379999999,1
5.20826,55255,FABULA SHOP VITORIA CM,0.029126,15,1.0,fallback_categoria,11,25,0.8089746499999999,1
5.20826,55255,FABULA CENTRO CM,0.014291,15,1.0,fallback_categoria,4,18,0.285791418,0
5.20655,3,FABULA SHOP LEBLON CM,0.043824,15,0.872,knn_enriquecido,4,18,0.876392352,1
5.20655,3,FABULA RDB CM,0.033942,15,0.872,knn_enriquecido,4,18,0.6787721160000001,1
5.20655,3,FABULA BARRA SHOPPING,0.055307,15,0.872,knn_enriquecido,4,18,1.1060293860000001,1
5.20655,3,FABULA ELDORADO CM,0.040678,15,0.872,knn_enriquecido,6,20,0.90386516,1
5.20655,3,FABULA RIO SUL CM,0.040386,15,0.872,knn_enriquecido,4,18,0.8076392279999999,1
5.20655,3,FABULA BARRA SALVADOR CM,0.048723,15,0.872,knn_enriquecido,16,30,1.6239375900000002,2
5.20655,3,FABULA HARMONIA SP CM,0.02233,15,0.872,knn_enriquecido,6,20,0.49617259999999996,1
5.20655,3,FABULA PLAZA SHOP CM,0.041262,15,0.872,knn_enriquecido,4,18,0.825157476,1
5.20655,3,FABULA SHOP VITORIA CM,0.056365,15,0.872,knn_enriquecido,11,25,1.565537875,2
5.20655,3,FABULA CENTRO CM,0.009709,15,0.872,knn_enriquecido,4,18,0.194160582,0
5.21219,56407,FABULA SHOP LEBLON CM,0.018692,15,1.0,knn_enriquecido,4,18,0.373802616,1
5.21219,56407,FABULA RDB CM,0.048544,15,1.0,fallback_categoria,4,18,0.9707829119999999,1
5.21219,56407,FABULA BARRA SHOPPING,0.096088,15,1.0,knn_enriquecido,4,18,1.921567824,2
5.21219,56407,FABULA ELDORADO CM,0.043689,15,1.0,fallback_categoria,6,20,0.97076958,1
5.21219,56407,FABULA RIO SUL CM,0.009346,15,1.0,knn_enriquecido,4,18,0.186901308,0
5.21219,56407,FABULA BARRA SALVADOR CM,0.063107,15,1.0,fallback_categoria,16,30,2.1033563099999997,2
5.21219,56407,FABULA HARMONIA SP CM,0.007009,15,1.0,knn_enriquecido,6,20,0.15573998,0
5.21219,56407,FABULA PLAZA SHOP CM,0.048544,15,1.0,fallback_categoria,4,18,0.9707829119999999,1
5.21219,56407,FABULA SHOP VITORIA CM,0.058252,15,1.0,fallback_categoria,11,25,1.6179492999999998,2
5.21219,56407,FABULA CENTRO CM,0.008197,15,1.0,knn_enriquecido,4,18,0.16392360599999997,0
5.21244,24,FABULA SHOP LEBLON CM,0.012461,15,1.0,knn_enriquecido,4,18,0.249195078,0
5.21244,24,FABULA RDB CM,0.016355,15,1.0,knn_enriquecido,4,18,0.32706729000000007,1
5.21244,24,FABULA BARRA SHOPPING,0.086242,15,1.0,knn_enriquecido,4,18,1.724667516,2
5.21244,24,FABULA ELDORADO CM,0.009346,15,1.0,knn_enriquecido,6,20,0.20766812,0
5.21244,24,FABULA RIO SUL CM,0.008181,15,1.0,knn_enriquecido,4,18,0.163603638,0
5.21244,24,FABULA BARRA SALVADOR CM,0.005607,15,1.0,knn_enriquecido,16,30,0.18688131,0
5.21244,24,FABULA HARMONIA SP CM,0.010125,15,1.0,knn_enriquecido,6,20,0.22497750000000002,0
5.21244,24,FABULA PLAZA SHOP CM,0.016355,15,1.0,knn_enriquecido,4,18,0.32706729000000007,1
5.21244,24,FABULA SHOP VITORIA CM,0.014019,15,1.0,knn_enriquecido,11,25,0.38937772499999995,1
5.21244,24,FABULA CENTRO CM,0.010125,15,1.0,knn_enriquecido,4,18,0.20247975,0
5.20886,55227,FABULA SHOP LEBLON CM,0.026699,15,1.0,fallback_categoria,4,18,0.533926602,1
5.20886,55227,FABULA RDB CM,0.043689,15,1.0,fallback_categoria,4,18,0.8736926219999999,1
